Company,Sector,Year,Ingresos_netos_ventas,Activos_financieros_corto_plazo,Efectivo_Equivalentes,Gastos_de_venta_y_distribución,Costo_mercancia_vendida,Soluciones_de_Pago,Soluciones_de_Nómina
"Compañía Comercial Cimaco S.A. DE C.V., EMIS",Comercio y Retail,2021,2612311.19,0.0,9507.1,-56163.77,-1624217.34,-16242.173400000001,-561.6377
"Compañía Comercial Cimaco S.A. DE C.V., EMIS",Comercio y Retail,2022,2913921.91,0.0,31130.74,0.0,-1777478.66,-17774.7866,0.0
"Compañía Comercial Cimaco S.A. DE C.V., EMIS",Comercio y Retail,2023,3103323.93,0.0,39245.92,-60164.29,-1906666.29,-19066.6629,-601.6429
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,13567348.0,0.0,0.0,0.0,0.0,0.0,0.0
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,14068311.0,0.0,0.0,0.0,0.0,0.0,0.0
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,22200000.0,0.0,2000000.0,0.0,-14400000.0,-144000.0,0.0
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Conservas La Costeña S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2019,1841765.0,0.0,163484.0,-178908.0,-1432389.0,-14323.89,-1789.08
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2020,2070094.0,0.0,614622.0,-180868.0,-1698678.0,-16986.78,-1808.68
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2021,1490741.0,0.0,535273.0,-221651.0,-1094258.0,-10942.58,-2216.51
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2022,2039276.0,0.0,563106.0,-214898.0,-1603693.0,-16036.93,-2148.98
"Consorcio Aristos, S.A.B. DE C.V., EMIS",Construcción e Infraestructura,2023,4055483.0,0.0,1098146.0,-351266.0,-3317777.0,-33177.770000000004,-3512.66
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2019,17177591.88,0.0,4659457.4,0.0,-13518687.78,-135186.8778,0.0
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2020,22787466.6,0.0,756530.6,0.0,-17585044.98,-175850.4498,0.0
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2021,22979755.26,0.0,5710348.8,0.0,-18355409.1,-183554.09100000001,0.0
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2022,4440000.0,0.0,178000.0,0.0,-3657000.0,-36570.0,0.0
"Controladora Mabe S.A. DE C.V., EMIS",Comercio y Retail,2023,4691000.0,0.0,127000.0,0.0,-3738000.0,-37380.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coragas S.A. De C.V., EMIS",Energía y Combustibles,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2019,61884200.0,754086.0,1601325.0,-11348708.0,-48915642.0,-489156.42,-113487.08
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2020,73313615.0,111178.0,3401688.0,-12918673.0,-57516635.0,-575166.35,-129186.73
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2021,84794429.0,41660.0,4378375.0,-14771755.0,-66082635.0,-660826.35,-147717.55000000002
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2022,97917676.0,29612.0,7761349.0,-17168431.0,-76025506.0,-760255.06,-171684.31
"Corporativo Fragua, S.A.B. DE C.V., EMIS",Comercio y Retail,2023,109374181.0,34696.0,8280122.0,-19820634.0,-82451865.0,-824518.65,-198206.34
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2019,2922669.28,0.0,201163.59,0.0,-2409769.19,-24097.6919,0.0
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2020,3177779.75,0.0,332897.47,0.0,-2598087.36,-25980.8736,0.0
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora De Víveres S.A. DE C.V., EMIS",Comercio y Retail,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2022,286235.46,0.0,1834.12,-21593.24,-254184.65,-2541.8465,-215.93240000000003
"Distribuidora Tamex S.A.P.I. DE C.V., EMIS",Materiales e Industria,2023,348340.04,0.0,1501.08,0.0,-292099.38,-2920.9938,0.0
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2019,144233507.0,14917249.0,3717549.0,-36771195.0,-83585675.0,-835856.75,-367711.95
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2020,115472547.0,0.0,26195936.0,-37263278.0,-69202987.0,-692029.87,-372632.78
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2021,151021745.0,0.0,32494873.0,-33162727.0,-93950314.0,-939503.14,-331627.27
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2022,176033720.0,0.0,24516254.0,-37770284.0,-107576972.0,-1075769.72,-377702.84
"El Puerto De Liverpool, S.A.B. DE C.V., EMIS",Tecnología y Servicios,2023,195991623.0,0.0,29807166.0,-41239136.0,-116871459.0,-1168714.59,-412391.36
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2019,4619779.41,0.0,0.0,0.0,0.0,0.0,0.0
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2020,4934944.5,0.0,0.0,0.0,0.0,0.0,0.0
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2021,5633686.38,0.0,922177.64,0.0,-2968817.46,-29688.1746,0.0
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2022,6537091.43,0.0,1280948.15,0.0,-3391034.53,-33910.3453,0.0
"Embotelladora Las Margaritas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Farmacia Guadalajara S.A. De C.V., EMIS",Comercio y Retail,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Farmacia Guadalajara S.A. De C.V., EMIS",Comercio y Retail,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Farmacia Guadalajara S.A. De C.V., EMIS",Comercio y Retail,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Farmacia Guadalajara S.A. De C.V., EMIS",Comercio y Retail,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Farmacia Guadalajara S.A. De C.V., EMIS",Comercio y Retail,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Farmacias Benavides, S.A.B. DE C.V., EMIS",Comercio y Retail,2019,13910636.0,270655.0,218485.0,-3617170.0,-9732424.0,-97324.24,-36171.700000000004
"Farmacias Benavides, S.A.B. DE C.V., EMIS",Comercio y Retail,2020,13868742.0,0.0,405483.0,-3978050.0,-8914932.0,-89149.32,-39780.5
"Farmacias Benavides, S.A.B. DE C.V., EMIS",Comercio y Retail,2021,14743060.0,0.0,495249.0,-3149010.0,-10306946.0,-103069.46,-31490.100000000002
"Farmacias Benavides, S.A.B. DE C.V., EMIS",Comercio y Retail,2022,16217630.0,0.0,635538.0,-3225515.0,-11292973.0,-112929.73,-32255.15
"Farmacias Benavides, S.A.B. DE C.V., EMIS",Comercio y Retail,2023,17226004.0,0.0,677394.0,-3464174.0,-11930474.0,-119304.74,-34641.74
"Ferrero De México S.A. De C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ferrero De México S.A. De C.V., EMIS",Alimentos y Bebidas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ferrero De México S.A. De C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ferrero De México S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ferrero De México S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fomento Económico Mexicano, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,506711000.0,12458000.0,65562000.0,-145621000.0,-297951000.0,-2979510.0,-1456210.0
"Fomento Económico Mexicano, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,492966000.0,739000.0,107624000.0,-152382000.0,-275841000.0,-2758410.0,-1523820.0
"Fomento Económico Mexicano, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,556261000.0,25103000.0,97407000.0,-163019000.0,-314561000.0,-3145610.0,-1630190.0
"Fomento Económico Mexicano, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,673202000.0,1154000.0,83439000.0,-193455000.0,-390027000.0,-3900270.0,-1934550.0
"Fomento Económico Mexicano, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,783326000.0,27032000.0,165112000.0,-240405000.0,-451443000.0,-4514430.0,-2404050.0
"Frutería Welton S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,2492886.15,0.0,49618.37,0.0,-2282908.78,-22829.087799999998,0.0
"Frutería Welton S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,2565198.41,0.0,35894.09,0.0,-2369021.85,-23690.218500000003,0.0
"Frutería Welton S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,2771513.77,0.0,-61683.29,0.0,-2457379.23,-24573.7923,0.0
"Frutería Welton S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,2772667.85,0.0,58637.8,0.0,-2537131.65,-25371.3165,0.0
"Frutería Welton S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Gméxico Transportes S.A.B. De C.V., EMIS",Automotriz y Transporte,2019,47633059.0,0.0,3836588.0,-4065107.0,-22616338.0,-226163.38,-40651.07
"Gméxico Transportes S.A.B. De C.V., EMIS",Automotriz y Transporte,2020,46105544.0,0.0,4177066.0,-2093994.0,-23056339.0,-230563.39,-20939.94
"Gméxico Transportes S.A.B. De C.V., EMIS",Automotriz y Transporte,2021,51172858.0,0.0,7729069.0,-1802418.0,-25769095.0,-257690.95,-18024.18
"Gméxico Transportes S.A.B. De C.V., EMIS",Automotriz y Transporte,2022,54572009.0,0.0,14106888.0,-1990424.0,-26965877.0,-269658.77,-19904.24
"Gméxico Transportes S.A.B. De C.V., EMIS",Automotriz y Transporte,2023,56428823.0,0.0,7743112.0,-2091435.0,-28293623.0,-282936.23,-20914.350000000002
"Gruma, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,4018595.35,4924.67,204122.15,-1011286.84,-2353615.31,-23536.1531,-10112.8684
"Gruma, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,4237826.02,0.0,310053.09,-1093096.26,-2445225.49,-24452.254900000004,-10930.9626
"Gruma, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,4646946.0,0.0,256416.56,-2147933.66,-1840849.03,-18408.4903,-21479.336600000002
"Gruma, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,5596621.0,0.0,283864.0,-1356742.0,-3420259.0,-34202.590000000004,-13567.42
"Gruma, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,6576230.0,0.0,350046.0,-1538134.0,-4027571.0,-40275.71,-15381.34
"Grupo Alcione S.A. De C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Alcione S.A. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Alcione S.A. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Alcione S.A. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Alcione S.A. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Axo, S.A.P.I. De C.V., EMIS",Comercio y Retail,2019,13186599.0,12392.0,1874608.0,-2468929.0,-6856170.0,-68561.7,-24689.29
"Grupo Axo, S.A.P.I. De C.V., EMIS",Comercio y Retail,2020,12867936.0,0.0,3715919.0,-2361987.0,-7320508.0,-73205.08,-23619.87
"Grupo Axo, S.A.P.I. De C.V., EMIS",Comercio y Retail,2021,16110676.0,4649.0,4551305.0,-2826231.0,-8657749.0,-86577.49,-28262.31
"Grupo Axo, S.A.P.I. De C.V., EMIS",Comercio y Retail,2022,19047566.0,0.0,4827687.0,-5516663.0,-9862765.0,-98627.65000000001,-55166.630000000005
"Grupo Axo, S.A.P.I. De C.V., EMIS",Comercio y Retail,2023,24708647.0,0.0,4353916.0,-7682528.0,-12213010.0,-122130.1,-76825.28
"Grupo Bimbo, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,291926000.0,0.0,6251000.0,-132419000.0,-124196000.0,-1241960.0,-1324190.0
"Grupo Bimbo, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,331051000.0,0.0,9268000.0,-153035000.0,-136149000.0,-1361490.0,-1530350.0
"Grupo Bimbo, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,348887000.0,0.0,8748000.0,-151186000.0,-147025000.0,-1470250.0,-1511860.0
"Grupo Bimbo, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,408821000.0,0.0,12313000.0,-170695000.0,-182079000.0,-1820790.0,-1706950.0
"Grupo Bimbo, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,399879000.0,0.0,6353000.0,-170078000.0,-176016000.0,-1760160.0,-1700780.0
"Grupo Comercial Chedraui, S.A.B. DE C.V., EMIS",Comercio y Retail,2019,129442594.0,0.0,984044.0,-18824803.0,-101491718.0,-1014917.18,-188248.03
"Grupo Comercial Chedraui, S.A.B. DE C.V., EMIS",Comercio y Retail,2020,146287327.0,0.0,5444663.0,-21591350.0,-113963624.0,-1139636.24,-215913.5
"Grupo Comercial Chedraui, S.A.B. DE C.V., EMIS",Comercio y Retail,2021,188486814.0,0.0,9101201.0,-27964117.0,-146373589.0,-1463735.8900000001,-279641.17
"Grupo Comercial Chedraui, S.A.B. DE C.V., EMIS",Comercio y Retail,2022,259325570.0,0.0,11565501.0,-37873066.0,-200308165.0,-2003081.6500000001,-378730.66000000003
"Grupo Comercial Chedraui, S.A.B. DE C.V., EMIS",Comercio y Retail,2023,263057724.0,0.0,13695971.0,-37947163.0,-202069179.0,-2020691.79,-379471.63
"Grupo Gigante, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,32445627.0,426608.0,1686783.0,-9908277.0,-18103607.0,-181036.07,-99082.77
"Grupo Gigante, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,26276233.0,0.0,2424653.0,-8853655.0,-15572225.0,-155722.25,-88536.55
"Grupo Gigante, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,28818562.0,0.0,3082559.0,-8395762.0,-16482951.0,-164829.51,-83957.62
"Grupo Gigante, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,32469672.0,0.0,2439223.0,-8890962.0,-19268814.0,-192688.14,-88909.62
"Grupo Gigante, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,34084821.0,0.0,2994915.0,-9514188.0,-19614786.0,-196147.86000000002,-95141.88
"Grupo Herdez, S.A.B. DE C.V., Emis",Alimentos y Bebidas,2019,22420369.0,0.0,2309507.0,-6300512.0,-12490539.0,-124905.39,-63005.12
"Grupo Herdez, S.A.B. DE C.V., Emis",Alimentos y Bebidas,2020,24036279.0,0.0,3680580.0,-6256680.0,-14093157.0,-140931.57,-62566.8
"Grupo Herdez, S.A.B. DE C.V., Emis",Alimentos y Bebidas,2021,26153222.0,0.0,2216096.0,-6739000.0,-15604612.0,-156046.12,-67390.0
"Grupo Herdez, S.A.B. DE C.V., Emis",Alimentos y Bebidas,2022,31645704.0,0.0,2405829.0,-7541889.0,-19412568.0,-194125.68,-75418.89
"Grupo Herdez, S.A.B. DE C.V., Emis",Alimentos y Bebidas,2023,36212816.0,0.0,1986175.0,-9175254.0,-21002174.0,-210021.74,-91752.54000000001
"Grupo Industrial Cuadritos Biotek S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,1882166.81,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Industrial Cuadritos Biotek S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,2413045.66,0.0,77962.28,-254804.94,-2029526.83,-20295.2683,-2548.0494
"Grupo Industrial Cuadritos Biotek S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,2475660.65,0.0,41352.68,-269569.41,-1955169.61,-19551.6961,-2695.6940999999997
"Grupo Industrial Cuadritos Biotek S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Industrial Cuadritos Biotek S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Industrial Saltillo, S.A.B. DE C.V., EMIS",Automotriz y Transporte,2019,922837.93,31266.84,57461.01,-151729.75,-673816.23,-6738.1623,-1517.2975000000001
"Grupo Industrial Saltillo, S.A.B. DE C.V., EMIS",Automotriz y Transporte,2020,34535.14,2876.08,1771.64,-6193.2,-24302.56,-243.02560000000003,-61.932
"Grupo Industrial Saltillo, S.A.B. DE C.V., EMIS",Automotriz y Transporte,2021,996659.0,0.0,73726.0,-405703.0,-486237.0,-4862.37,-4057.03
"Grupo Industrial Saltillo, S.A.B. DE C.V., EMIS",Automotriz y Transporte,2022,1206722.0,0.0,65577.0,-333411.0,-709749.0,-7097.49,-3334.11
"Grupo Industrial Saltillo, S.A.B. DE C.V., EMIS",Automotriz y Transporte,2023,1071215.0,0.0,33233.0,-375710.0,-658947.0,-6589.47,-3757.1
"Grupo Julio S.A. DE C.V., EMIS",Comercio y Retail,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Julio S.A. DE C.V., EMIS",Comercio y Retail,2020,780519.15,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Julio S.A. DE C.V., EMIS",Comercio y Retail,2021,1245761.06,0.0,0.0,0.0,0.0,0.0,0.0
"Grupo Julio S.A. DE C.V., EMIS",Comercio y Retail,2022,1702719.11,0.0,70122.01,-636220.24,-969197.03,-9691.9703,-6362.2024
"Grupo Julio S.A. DE C.V., EMIS",Comercio y Retail,2023,2007330.19,0.0,75993.67,-739196.9,-1113909.09,-11139.090900000001,-7391.969
"Grupo Minsa, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,4833988.0,0.0,290128.0,-1010079.0,-3552821.0,-35528.21,-10100.79
"Grupo Minsa, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,5154439.0,0.0,184200.0,-1041767.0,-3740816.0,-37408.16,-10417.67
