Company,Sector,Year,Ingresos_netos_ventas,Activos_financieros_corto_plazo,Efectivo_Equivalentes,Gastos_de_venta_y_distribución,Costo_mercancia_vendida,Soluciones_de_Pago,Soluciones_de_Nómina
"Grupo Minsa, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,5734564.0,0.0,90640.0,-1072054.0,-4386480.0,-43864.8,-10720.54
"Grupo Minsa, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,7152871.0,0.0,140825.0,-1274477.0,-5770588.0,-57705.880000000005,-12744.77
"Grupo Minsa, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,7316039.0,0.0,104882.0,-1489048.0,-5633530.0,-56335.3,-14890.48
"Grupo Palacio De Hierro, S.A.B. DE C.V., EMIS",Comercio y Retail,2019,31886635.0,3073256.0,1442841.0,-8430743.0,-20885085.0,-208850.85,-84307.43000000001
"Grupo Palacio De Hierro, S.A.B. DE C.V., EMIS",Comercio y Retail,2020,23445337.0,0.0,6386168.0,-8608497.0,-15244490.0,-152444.9,-86084.97
"Grupo Palacio De Hierro, S.A.B. DE C.V., EMIS",Comercio y Retail,2021,34330122.0,0.0,6088497.0,-10258306.0,-22686437.0,-226864.37,-102583.06
"Grupo Palacio De Hierro, S.A.B. DE C.V., EMIS",Comercio y Retail,2022,42566818.0,0.0,7393393.0,-12159964.0,-28240168.0,-282401.68,-121599.64
"Grupo Palacio De Hierro, S.A.B. DE C.V., EMIS",Comercio y Retail,2023,46695704.0,0.0,6707873.0,-12810099.0,-30568045.0,-305680.45,-128100.99
"Grupo Sanborns, S.A.B. DE C.V., EMIS",Comercio y Retail,2019,53288479.0,784.0,1689392.0,-16022298.0,-18170889.0,-181708.89,-160222.98
"Grupo Sanborns, S.A.B. DE C.V., EMIS",Comercio y Retail,2020,39612874.0,0.0,3990572.0,-11985336.0,-24765294.0,-247652.94,-119853.36
"Grupo Sanborns, S.A.B. DE C.V., EMIS",Comercio y Retail,2021,52939372.0,0.0,7304948.0,-14526471.0,-33577734.0,-335777.34,-145264.71
"Grupo Sanborns, S.A.B. DE C.V., EMIS",Comercio y Retail,2022,64807342.0,0.0,8395504.0,-16163359.0,-41175845.0,-411758.45,-161633.59
"Grupo Sanborns, S.A.B. DE C.V., EMIS",Comercio y Retail,2023,73326668.0,0.0,6209095.0,-17042576.0,-47049426.0,-470494.26,-170425.76
"Grupo Sports World, S.A.B. DE C.V., EMIS",Comercio y Retail,2019,2014971.0,56583.0,32806.0,-1225086.0,0.0,0.0,-12250.86
"Grupo Sports World, S.A.B. DE C.V., EMIS",Comercio y Retail,2020,907122.0,0.0,99314.0,-885910.0,0.0,0.0,-8859.1
"Grupo Sports World, S.A.B. DE C.V., EMIS",Comercio y Retail,2021,648846.0,0.0,68520.0,-652018.0,0.0,0.0,-6520.18
"Grupo Sports World, S.A.B. DE C.V., EMIS",Comercio y Retail,2022,1307664.0,0.0,149046.0,-1026885.0,0.0,0.0,-10268.85
"Grupo Sports World, S.A.B. DE C.V., EMIS",Comercio y Retail,2023,1780845.0,0.0,103245.0,-1113164.0,0.0,0.0,-11131.64
"Grupo Vasconia S.A.B., EMIS",Materiales e Industria,2019,3074397.0,3657.0,20502.0,-536139.0,-2138909.0,-21389.09,-5361.39
"Grupo Vasconia S.A.B., EMIS",Materiales e Industria,2020,3330855.0,5269.0,43149.0,-531815.0,-2442807.0,-24428.07,-5318.150000000001
"Grupo Vasconia S.A.B., EMIS",Materiales e Industria,2021,4871845.0,0.0,77600.0,-760284.0,-3546328.0,-35463.28,-7602.84
"Grupo Vasconia S.A.B., EMIS",Materiales e Industria,2022,4846328.0,0.0,304314.0,-840798.0,-3806239.0,-38062.39,-8407.98
"Grupo Vasconia S.A.B., EMIS",Materiales e Industria,2023,3069162.0,0.0,100738.0,-836254.0,-2131982.0,-21319.82,-8362.54
"H & M Hennes & Mauritz S.A. De C.V., EMIS",Comercio y Retail,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"H & M Hennes & Mauritz S.A. De C.V., EMIS",Comercio y Retail,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"H & M Hennes & Mauritz S.A. De C.V., EMIS",Comercio y Retail,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"H & M Hennes & Mauritz S.A. De C.V., EMIS",Comercio y Retail,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"H & M Hennes & Mauritz S.A. De C.V., EMIS",Comercio y Retail,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Harinas S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Harinas S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,2916869.0,0.0,339850.0,0.0,-2327951.0,-23279.510000000002,0.0
"Harinas S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,2950059.0,0.0,914435.0,0.0,-2188718.0,-21887.18,0.0
"Harinas S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Harinas S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Igsa S.A. De C.V., EMIS",Energía y Combustibles,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Igsa S.A. De C.V., EMIS",Energía y Combustibles,2020,53651.69,0.0,0.0,0.0,0.0,0.0,0.0
"Igsa S.A. De C.V., EMIS",Energía y Combustibles,2021,64253.47,0.0,0.0,0.0,0.0,0.0,0.0
"Igsa S.A. De C.V., EMIS",Energía y Combustibles,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Igsa S.A. De C.V., EMIS",Energía y Combustibles,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Imperio Automotriz Del Sur S.A. De C.V., EMIS",Automotriz y Transporte,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Imperio Automotriz Del Sur S.A. De C.V., EMIS",Automotriz y Transporte,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Imperio Automotriz Del Sur S.A. De C.V., EMIS",Automotriz y Transporte,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Imperio Automotriz Del Sur S.A. De C.V., EMIS",Automotriz y Transporte,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Imperio Automotriz Del Sur S.A. De C.V., EMIS",Automotriz y Transporte,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Impresos Y Empaques Fadm S. DE R.L. DE C.V., EMIS",Materiales e Industria,2019,82597362.0,0.0,0.0,0.0,0.0,0.0,0.0
"Impresos Y Empaques Fadm S. DE R.L. DE C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Impresos Y Empaques Fadm S. DE R.L. DE C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Impresos Y Empaques Fadm S. DE R.L. DE C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Impresos Y Empaques Fadm S. DE R.L. DE C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Impulsora Elizondo S.A. DE C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Impulsora Elizondo S.A. DE C.V., EMIS",Materiales e Industria,2020,1742409.48,0.0,0.0,0.0,0.0,0.0,0.0
"Impulsora Elizondo S.A. DE C.V., EMIS",Materiales e Industria,2021,2380007.84,0.0,0.0,0.0,0.0,0.0,0.0
"Impulsora Elizondo S.A. DE C.V., EMIS",Materiales e Industria,2022,2627119.36,0.0,63838.13,0.0,-1815929.13,-18159.2913,0.0
"Impulsora Elizondo S.A. DE C.V., EMIS",Materiales e Industria,2023,3072682.05,0.0,55555.76,0.0,-2046026.75,-20460.2675,0.0
"Indheca Grupo Constructor S.A. De C.V., EMIS",Construcción e Infraestructura,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Indheca Grupo Constructor S.A. De C.V., EMIS",Construcción e Infraestructura,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Indheca Grupo Constructor S.A. De C.V., EMIS",Construcción e Infraestructura,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Indheca Grupo Constructor S.A. De C.V., EMIS",Construcción e Infraestructura,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Indheca Grupo Constructor S.A. De C.V., EMIS",Construcción e Infraestructura,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Industrial Aceitera S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,3846246.52,0.0,88119.29,-173225.5,-3202222.21,-32022.2221,-1732.255
"Industrial Aceitera S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,4349637.11,0.0,161505.79,-184352.2,-3601612.55,-36016.1255,-1843.5220000000002
"Industrial Aceitera S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,6055908.75,0.0,860805.13,-46676.1,-5124385.67,-51243.856700000004,-466.76099999999997
"Industrial Aceitera S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,7816706.41,0.0,292128.61,-207873.24,-6840235.55,-68402.3555,-2078.7324
"Industrial Aceitera S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,6779487.05,0.0,446622.43,-213297.52,-5761869.69,-57618.6969,-2132.9752
"Industrial Afiliada S.A. DE C.V., EMIS",Materiales e Industria,2019,101580.0,0.0,22748.0,0.0,-75931.0,-759.3100000000001,0.0
"Industrial Afiliada S.A. DE C.V., EMIS",Materiales e Industria,2020,87441.0,0.0,7645.0,0.0,-88217.0,-882.1700000000001,0.0
"Industrial Afiliada S.A. DE C.V., EMIS",Materiales e Industria,2021,758319.0,0.0,0.0,0.0,0.0,0.0,0.0
"Industrial Afiliada S.A. DE C.V., EMIS",Materiales e Industria,2022,2251005.0,0.0,329637.0,0.0,-1882487.0,-18824.87,0.0
"Industrial Afiliada S.A. DE C.V., EMIS",Materiales e Industria,2023,2588809.0,0.0,324670.0,0.0,-2114865.0,-21148.65,0.0
"Industrias Bachoco S.A. De C.V., EMIS",Alimentos y Bebidas,2019,61655245.0,5555903.0,13106862.0,-17490951.0,-39823395.0,-398233.95,-174909.51
"Industrias Bachoco S.A. De C.V., EMIS",Alimentos y Bebidas,2020,68792002.0,0.0,17286374.0,-18801413.0,-44603090.0,-446030.9,-188014.13
"Industrias Bachoco S.A. De C.V., EMIS",Alimentos y Bebidas,2021,81699068.0,0.0,19136443.0,-21043437.0,-54033215.0,-540332.15,-210434.37
"Industrias Bachoco S.A. De C.V., EMIS",Alimentos y Bebidas,2022,98890655.0,0.0,18698892.0,-24945447.0,-64974640.0,-649746.4,-249454.47
"Industrias Bachoco S.A. De C.V., EMIS",Alimentos y Bebidas,2023,93990880.0,0.0,16640799.0,-27557197.0,-60133606.0,-601336.06,-275571.97000000003
"Industrias Frigoríficas S.A. De C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Industrias Frigoríficas S.A. De C.V., EMIS",Alimentos y Bebidas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Industrias Frigoríficas S.A. De C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Industrias Frigoríficas S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Industrias Frigoríficas S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingenio El Mante S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,128109.84,0.0,2500.73,0.0,-135550.73,-1355.5073000000002,0.0
"Ingenio El Mante S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,139059.68,0.0,9872.92,0.0,-140892.41,-1408.9241,0.0
"Ingenio El Mante S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingenio El Mante S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingenio El Mante S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingenio Tala S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,3466342.0,0.0,35412.0,-12705.0,-3047950.0,-30479.5,-127.05
"Ingenio Tala S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,4236887.0,0.0,22331.0,-37619.0,-3862380.0,-38623.8,-376.19
"Ingenio Tala S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingenio Tala S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingenio Tala S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingredion México S.A. De C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingredion México S.A. De C.V., EMIS",Alimentos y Bebidas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingredion México S.A. De C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingredion México S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ingredion México S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kaeser Compresores De México, S. De R.L. De C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kaeser Compresores De México, S. De R.L. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kaeser Compresores De México, S. De R.L. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kaeser Compresores De México, S. De R.L. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kaeser Compresores De México, S. De R.L. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,21591397.0,1766016.0,625396.0,-4014797.0,-15667261.0,-156672.61000000002,-40147.97
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,27020615.0,2373727.0,666639.0,-5674018.0,-18728629.0,-187286.29,-56740.18
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,28906304.0,0.0,2535787.0,-6318558.0,-19764772.0,-197647.72,-63185.58
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,33435659.0,0.0,2077661.0,-6018162.0,-24022889.0,-240228.89,-60181.62
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,38465266.0,0.0,2313821.0,-7234304.0,-27410931.0,-274109.31,-72343.04000000001
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,4628024.88,0.0,388485.0,-227384.94,-2968841.88,-29688.4188,-2273.8494
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,4048569.36,0.0,166594.37,-167602.81,-2705391.83,-27053.9183,-1676.0281
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,4695221.23,0.0,153944.47,-228642.56,-3269061.59,-32690.6159,-2286.4256
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,4462244.91,0.0,320526.68,-208045.01,-3058092.89,-30580.928900000003,-2080.4501
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,4324143.08,0.0,137141.61,0.0,-2900305.85,-29003.058500000003,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2020,45941.04,0.0,1310.83,0.0,-34630.55,-346.30550000000005,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2021,48904.96,0.0,1484.24,0.0,-37615.76,-376.1576,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,4876577.6,0.0,62697.89,-459983.33,-4236790.25,-42367.902500000004,-4599.8333
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,5135589.71,0.0,137760.91,0.0,-4154678.95,-41546.789500000006,0.0
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,5707718.56,0.0,0.0,0.0,0.0,0.0,0.0
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,7073584.62,0.0,95150.89,-618322.81,-6013343.89,-60133.4389,-6183.2281
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,7135905.2,0.0,68213.93,-655063.83,-5745529.66,-57455.2966,-6550.6383
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2019,259776.18,0.0,63122.48,-37037.3,-380335.67,-3803.3567,-370.37300000000005
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2020,239055.84,0.0,74010.69,-72783.8,-375340.09,-3753.4009000000005,-727.8380000000001
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2019,85583.84,0.0,2585.45,0.0,-39829.5,-398.295,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2020,97702.08,0.0,4283.1,0.0,-43369.66,-433.69660000000005,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2021,109281.05,0.0,1200.88,0.0,-49231.08,-492.31080000000003,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2022,139931.05,0.0,624.62,0.0,-65987.81,-659.8781,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2019,57566.32,0.0,35.99,0.0,-45737.09,-457.37089999999995,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2019,94614.37,0.0,0.0,0.0,0.0,0.0,0.0
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2020,129561.64,0.0,0.0,0.0,0.0,0.0,0.0
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2021,173215.43,0.0,7462.28,-12260.81,-150910.13,-1509.1013,-122.6081
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2022,247447.03,0.0,6798.4,-18509.09,-201740.13,-2017.4013,-185.0909
